"Label","ID","Detection quality","Spot N links","Spot center intensity","Spot center intensity","Spot frame","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot position","Spot position","Spot position","Spot quick mean","Spot quick mean","Spot radius","Spot track ID","Track N spots","AP","AP","Somite","Somite","Somite","Somite"
"",""," "," ","Center ch1","Center ch2"," ","Mean ch1","Std ch1","Min ch1","Max ch1","Median ch1","Sum ch1","Mean ch2","Std ch2","Min ch2","Max ch2","Median ch2","Sum ch2","X","Y","Z","Mean ch1","Mean ch2"," "," "," ","Anterior","Posterior","1","2","3","0"
"","","","","(Counts)","(Counts)","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(Counts)","(Counts)","(micron)","","","","","","","",""
"1356","1356","","2","185.79768147437588","774.281743662759","121","185.0087384810931","21.65202505543164","119.0","227.0","185.0","1164445.0","757.7311725452812","85.61083009254732","498.0","991.0","749.0","4769160.0","601.0753101976073","540.4535350062991","667.9337159651878","180.80769230769232","757.4615384615385","7.513148009015776","28","111","1","0","1","0","0","0"
"1357","1357","","2","192.8267020777404","897.1104568382342","120","191.42834913000425","21.608018745022022","121.0","258.0","191.0","1353207.0","852.3478568397227","129.17092602285746","529.0","1132.0","835.0","6025247.0","600.4337425095795","540.2221161318754","668.3514628017424","186.72413793103448","821.3793103448276","7.8798561094677035","28","111","1","0","1","0","0","0"
"1358","1358","","2","196.83054811525983","869.5443509164645","119","192.54125162407968","23.90362639785416","117.0","288.0","191.0","1778311.0","828.4387180597662","127.6337343641745","512.0","1388.0","813.0","7651460.0","599.6128667807186","540.1744519880513","668.8658473667405","187.1081081081081","795.027027027027","8.667841720414474","28","111","1","0","1","0","0","0"
"1359","1359","","2","200.06216345172433","871.6019597253811","118","194.6209449161768","24.68871225508059","112.0","268.0","193.0","1787788.0","831.144023514043","123.92283516498617","519.0","1280.0","817.0","7634889.0","598.6797357177354","540.1960144890141","670.0113368364636","189.65714285714284","808.4285714285714","8.667841720414474","28","111","1","0","1","0","0","0"
"1360","1360","","2","204.06645779176068","900.3297015987472","117","198.89805405405406","24.935871616232255","117.0","188.0","197.0","1839807.0","857.0787027027027","145.39103926391493","510.0","628.0","836.0","7927978.0","598.2205776578796","539.3823769279016","670.0338235920251","191.78378378378378","826.8648648648649","8.667841720414474","28","111","1","0","1","0","0","0"
"1361","1361","","2","205.4774216242951","883.9890588766948","116","201.19022346368715","24.479121599413553","118.0","211.0","199.0","1440522.0","844.8311452513966","135.3118982185172","511.0","982.0","827.0","6048991.0","598.8523951815109","541.3683045765022","668.6466556050082","194.66666666666666","817.0","7.8798561094677035","28","111","1","0","1","0","0","0"
"1362","1362","","2","207.8971487013894","927.0512954957634","115","202.68840681786168","24.77681372072985","118.0","210.0","201.0","1438885.0","880.198196929145","152.1093614423321","526.0","966.0","854.0","6248527.0","599.2674881945965","540.9470414685383","669.4709945179239","194.20689655172413","849.9310344827586","7.8798561094677035","28","111","1","0","1","0","0","0"
"1363","1363","","2","207.3120456793553","920.1498714129049","114","201.7592411772911","25.57464142073373","118.0","205.0","200.0","1446412.0","876.5721857999721","161.9824609240805","476.0","875.0","848.0","6284146.0","597.7188146724133","539.8685353428301","668.5664618858243","195.8","838.4","7.8798561094677035","28","111","1","0","1","0","0","0"
"1364","1364","212.72322039431506","2","204.74580829970964","988.2562217178661","113","200.567824238129","24.59404825442486","126.0","209.0","199.0","1415006.0","926.1090007087172","173.51772471658782","544.0","890.0","884.0","6533699.0","598.0942012821646","536.3820039495986","670.6179035773729","193.75862068965517","842.8620689655172","7.8798561094677035","28","111","1","0","1","0","0","0"
"1365","1365","","2","205.11279964396573","966.2400491727785","112","200.38508263879078","25.633428502354946","128.0","206.0","199.0","1418526.0","913.4499223054104","168.4784156700433","542.0","868.0","888.0","6466312.0","597.6949263322184","538.1153469363807","671.5690915230537","193.34615384615384","846.9615384615385","7.8798561094677035","28","111","1","0","1","0","0","0"
"1366","1366","","2","209.5706343433396","939.1770603541431","111","203.6423511867777","26.100078634693887","130.0","249.0","202.0","1638710.0","877.4929787498446","179.55388946950336","497.0","1225.0","843.0","7061186.0","596.8317330664142","535.865664585688","671.7015001499238","196.13333333333333","825.7666666666667","8.264462809917354","28","111","1","0","1","0","0","0"
"1367","1367","136.48734472157628","2","208.00338710100377","902.7147973150636","110","202.75493237374363","25.73024087600275","114.0","247.0","201.0","1634002.0","852.0612979277826","166.72777846549965","476.0","1108.0","831.0","6866762.0","597.9800877161254","535.1117194340075","672.2129499567673","195.31034482758622","813.1034482758621","8.264462809917354","28","111","1","0","1","0","0","0"
"1368","1368","","2","202.30691756748132","887.6518835843297","109","197.7473031618103","24.519906584835063","122.0","275.0","196.0","1594832.0","831.5702417854928","161.2750981982728","502.0","1319.0","798.0","6706614.0","597.6993290313256","536.0660615052232","670.8370807004015","191.36363636363637","769.939393939394","8.264462809917354","28","111","1","0","1","0","0","0"
"1369","1369","","2","202.7212559040671","880.8388375792172","108","197.86352418558735","24.791304806241303","124.0","294.0","196.0","1603486.0","824.7915844027641","155.205223360135","470.0","1463.0","799.0","6684111.0","597.4168945255299","537.2239840171344","670.2387650181631","191.86206896551724","787.1034482758621","8.264462809917354","28","111","1","0","1","0","0","0"
"1370","1370","","2","200.78049690438345","846.2528568573349","107","198.09977799703995","24.49321109737682","127.0","291.0","196.0","1606193.0","809.6609521460286","148.81733386917588","458.0","1258.0","784.0","6564731.0","598.4036518212089","538.0008307551965","666.2823236647763","191.48387096774192","764.8709677419355","8.264462809917354","28","111","1","0","1","0","0","0"
"1371","1371","","2","203.81161989749882","808.117725501602","106","198.86655988171512","26.419401570455634","120.0","279.0","197.0","1614001.0","765.0714637752587","132.00327697672984","468.0","1194.0","742.0","6209320.0","597.3897013781232","539.8228474806143","668.7762257568144","191.25","739.78125","8.264462809917354","28","111","1","0","1","0","0","0"
"1372","1372","","2","205.6225861810844","796.6279956813311","105","201.3406075635462","25.255012249611884","119.0","260.0","200.0","1623812.0","759.8021078735276","137.88547435540505","444.0","1121.0","735.0","6127804.0","598.5122336076579","540.2765579766805","668.0493469194995","195.09375","735.6875","8.264462809917354","28","111","1","0","1","0","0","0"
"1373","1373","","2","203.33086085723866","818.0441424306613","104","198.75982263825594","25.71822614827702","123.0","296.0","197.0","1613731.0","784.3759083630989","104.03855076504793","491.0","1136.0","778.0","6368348.0","597.0824020275879","543.7295960407805","668.816996869863","192.16129032258064","767.1935483870968","8.264462809917354","28","111","1","0","1","0","0","0"
"1374","1374","","2","201.90453308969083","816.4183445181316","103","197.8087256593542","24.728131368625828","120.0","265.0","196.0","1605020.0","774.9007887601676","114.04384534373335","495.0","1174.0","764.0","6287545.0","595.1629911031638","543.7906563080671","669.9008261754145","192.63636363636363","756.6969696969697","8.264462809917354","28","111","1","0","1","0","0","0"
"1375","1375","","2","207.0926919271427","823.5446049745725","102","203.03936125507775","24.840849374178333","126.0","206.0","201.0","1449498.0","781.1771956856703","118.78400596837226","498.0","912.0","765.0","5576824.0","595.8116001546811","545.6577694129141","667.7454548908754","196.44827586206895","753.9310344827586","7.8798561094677035","28","111","1","0","1","0","0","0"
"1376","1376","","2","203.87821082050772","828.6766330703244","101","200.56194941744815","25.42277590013296","118.0","231.0","199.0","1411555.0","786.9757033248081","141.3772292084136","473.0","2590.0","758.0","5538735.0","592.8531060164657","546.7584712096753","669.9295871610993","195.62962962962962","762.0370370370371","7.8798561094677035","28","111","1","0","1","0","0","0"
"1377","1377","","2","202.74640475562308","857.6967552350291","100","199.57651902328223","24.33116612060849","130.0","230.0","198.0","1405817.0","797.5677172061329","161.66611869605111","464.0","2684.0","763.0","5618067.0","592.0672018919685","547.8435557621509","669.8424737828673","195.69230769230768","759.0","7.8798561094677035","28","111","1","0","1","0","0","0"
"1378","1378","","2","200.6663562790513","834.4795785265759","99","195.966482033802","24.053840206068713","123.0","245.0","194.0","1379800.0","782.6210765516262","147.30676143615005","453.0","2232.0","757.0","5510435.0","593.6308473922938","549.4886365491533","668.832663894611","191.4814814814815","740.7777777777778","7.8798561094677035","28","111","1","0","1","0","0","0"
"1379","1379","144.7717927542713","2","196.82243688961387","839.3878711584321","98","192.79655466970388","24.31231093784973","122.0","244.0","191.0","1354203.0","792.7860193621868","139.57835520418885","449.0","2547.0","778.0","5568529.0","590.120346337369","555.3843778975947","670.4406679445256","186.62962962962962","756.0","7.8798561094677035","28","111","1","0","1","0","0","0"
"1380","1380","145.40763114797076","2","193.89052621216666","797.0159930614496","97","189.98692718583075","23.38934386576517","123.0","199.0","188.0","1351567.0","750.6657295473714","143.58477569622087","453.0","765.0","726.0","5340236.0","591.1422027974843","557.2260963144352","669.0727712134554","184.14814814814815","715.7407407407408","7.8798561094677035","28","111","1","0","1","0","0","0"
"1381","1381","","2","186.35077562290522","771.5451020418294","96","182.68300196023523","21.87818215856849","114.0","209.0","181.0","1304722.0","716.2987958555027","131.88219928981113","430.0","906.0","684.0","5115806.0","590.2026589399571","556.0480099829451","671.0303224606381","179.28571428571428","683.4285714285714","7.8798561094677035","28","111","1","0","1","0","0","0"
"1382","1382","","2","180.50882807096758","725.9703905474312","95","178.3199887228644","21.117689411732105","117.0","240.0","177.0","1265002.0","696.7108824358613","110.31294577656726","443.0","1128.0","679.0","4942467.0","590.4611783793256","556.7009185068499","672.2263120623596","176.75","687.7142857142857","7.8798561094677035","28","111","1","0","1","0","0","0"
"1383","1383","","2","184.28944659724056","757.7571995842823","94","181.48421938560807","21.076188801176563","114.0","275.0","181.0","1293801.0","716.3237480712583","132.11871998834872","424.0","1249.0","689.0","5106672.0","589.9381883724823","560.4835744040844","672.2019725718264","178.44444444444446","697.2222222222222","7.8798561094677035","28","111","1","0","1","0","0","0"
"1384","1384","","2","177.8274671331012","785.8492023739161","93","175.88193757943793","21.799754118684124","110.0","241.0","175.0","1245420.0","739.7272984041801","138.007972019192","440.0","1138.0","713.0","5238009.0","589.5007285468475","564.1204349679731","672.5237151258603","173.92857142857142","708.7857142857143","7.8798561094677035","28","111","1","0","1","0","0","0"
"1385","1385","","2","178.53687087701368","705.722298116895","92","176.55412115193644","20.928346497374108","112.0","236.0","176.0","1244530.0","679.2054192083983","104.85908775610936","369.0","1107.0","670.0","4787719.0","589.6658788850981","564.2914847675331","669.90854365856","173.03846153846155","664.4230769230769","7.8798561094677035","28","111","1","0","1","0","0","0"
"1386","1386","","2","180.5583998315883","815.6150715478544","91","177.93438025799216","22.69800545608139","110.0","209.0","177.0","1269028.0","769.638810992709","141.9656060038999","437.0","905.0","751.0","5489064.0","589.0649284929768","570.711784945424","669.9831866503814","176.11111111111111","746.2592592592592","7.8798561094677035","28","111","1","0","1","0","0","0"
"1387","1387","","2","178.29532992554084","810.2420891174206","90","175.75865384615383","22.004795309659638","106.0","195.0","174.0","1096734.0","769.432532051282","152.00634028795446","452.0","1103.0","742.0","4801259.0","587.7559324704196","572.1188808425674","668.1209770111861","173.125","741.2916666666666","7.513148009015776","28","111","1","0","1","0","0","0"
"1388","1388","","2","183.3173053149918","766.3993600550549","89","180.8518821603928","21.577806364629357","115.0","197.0","180.0","1105005.0","728.5296235679215","137.11410089277126","448.0","838.0","704.0","4451316.0","587.7559324704196","572.1188808425674","668.1209770111861","176.19230769230768","698.4230769230769","7.513148009015776","28","111","1","0","1","0","0","0"
"1389","1389","","2","179.37645530188178","717.0909419911047","88","176.45583723558858","21.707951764579164","112.0","193.0","176.0","1092791.0","670.1191668012272","109.44455138556623","411.0","929.0","650.0","4150048.0","584.6331206931742","574.7284374740949","668.9406663028947","174.25","666.1666666666666","7.513148009015776","28","111","1","0","1","0","0","0"
"1390","1390","","2","180.45255728080025","709.4652463821274","87","177.40134314039014","20.59600754374462","106.0","248.0","176.0","1109468.0","666.9646626159258","101.96171094597501","406.0","1056.0","650.0","4171197.0","584.5693358064686","576.0672471753569","667.6947075602936","172.2","666.28","7.513148009015776","28","111","1","0","1","0","0","0"
"1391","1391","","2","178.0932528885737","732.1269282821216","86","174.6242221158449","20.88431208815079","104.0","193.0","173.0","1094370.0","686.336205520983","117.8409062747911","435.0","791.0","665.0","4301269.0","580.7382628974455","580.337302407996","670.1599777304713","171.16666666666666","671.0833333333334","7.513148009015776","28","111","1","0","1","0","0","0"
"1392","1392","","2","180.57274265774072","701.9108913736832","85","177.04398779900467","22.332693270610754","110.0","194.0","175.0","1102807.0","658.8017338256542","106.63952579597381","434.0","904.0","636.0","4103676.0","577.3965212489251","582.3234185874794","670.5745343583935","172.34615384615384","643.0769230769231","7.513148009015776","28","111","1","0","1","0","0","0"
"1393","1393","","2","179.61300707294393","694.2397795750826","84","176.7269056847545","21.37499749924815","113.0","220.0","175.0","1094293.0","662.6356589147287","109.08536950411855","385.0","1701.0","643.0","4103040.0","576.464435324145","585.3175263405485","672.6307353882864","172.84","649.04","7.513148009015776","28","111","1","0","1","0","0","0"
"1394","1394","","2","180.7832877086042","692.2990251508631","83","176.46690635724792","22.70815972077239","116.0","259.0","175.0","1079801.0","659.044778558588","127.51495610007775","403.0","1006.0","628.0","4032695.0","575.8352990304134","585.686375737685","674.4141915325821","172.14285714285714","663.3571428571429","7.513148009015776","28","111","1","0","1","0","0","0"
"1395","1395","","2","188.86637575744277","691.5878735212266","82","182.00032467532466","23.88837221109265","114.0","266.0","179.0","1121122.0","661.0941558441558","109.54692992985424","408.0","1014.0","640.0","4072340.0","575.9706324809231","589.185367104027","676.4805471397536","176.07692307692307","663.2692307692307","7.513148009015776","28","111","1","0","1","0","0","0"
"1396","1396","","2","203.90930440095133","697.8301920710985","81","192.890047238964","33.06788435732444","112.0","286.0","187.0","1184152.0","671.042189281642","112.20806883840031","402.0","851.0","653.0","4119528.0","575.0964281980426","590.9162495230523","678.168568538385","184.26923076923077","676.5769230769231","7.513148009015776","28","111","1","0","1","0","0","0"
"1397","1397","","2","211.09281176278586","660.7538532693244","80","198.47560171447412","40.21853511793731","113.0","345.0","189.0","1203953.0","636.9024068578965","108.6371956003452","370.0","878.0","615.0","3863450.0","572.5892827997493","595.7192585773469","677.5257921216553","185.07692307692307","631.2692307692307","7.513148009015776","28","111","1","0","1","0","0","0"
"1398","1398","","2","232.9305221339629","678.648450501224","79","214.0909676380615","47.3449390468184","130.0","294.0","202.0","1329719.0","651.3215263242635","98.11525881117062","430.0","830.0","637.0","4045358.0","570.0865425800956","599.2469444002298","678.9673934364224","196.72","641.92","7.513148009015776","28","111","1","0","1","0","0","0"
"1399","1399","","2","243.2834835633014","766.4340516692323","78","220.0780487804878","55.87046872677712","118.0","221.0","204.0","1353480.0","719.0146341463415","129.85041789173843","442.0","1023.0","691.0","4421940.0","569.9687196978349","599.1306500811753","679.3547677047152","198.76","700.28","7.513148009015776","28","111","1","0","1","0","0","0"
"1400","1400","","2","228.07336391299648","706.8593194543627","77","208.5828797624938","46.54479950283081","120.0","300.0","197.0","1264638.0","661.549233052944","120.07486464735838","414.0","942.0","641.0","4010973.0","570.7030501317345","600.7003354033828","677.0174295552332","192.16","645.24","7.513148009015776","28","111","1","0","1","0","0","0"
"1401","1401","","2","219.81933707754922","709.973500849113","76","202.5781100859052","41.7303751253958","117.0","312.0","193.0","1273406.0","656.750238625517","127.63037066253567","380.0","1098.0","631.0","4128332.0","567.0327021454235","601.3373123826206","678.3093259220929","187.64","635.12","7.513148009015776","28","111","1","0","1","0","0","0"
"1402","1402","","2","211.32859918502285","705.7877726431162","75","198.23104575163399","35.107607329260546","120.0","309.0","192.0","1213174.0","667.7830065359477","115.67150900376605","411.0","1077.0","648.0","4086832.0","565.6680455695838","602.7960229078208","679.7358572520714","186.16666666666666","668.25","7.513148009015776","28","111","1","0","1","0","0","0"
"1403","1403","","2","197.3077271309259","692.9667697596265","74","188.57939914163092","29.75470221119795","113.0","326.0","184.0","1186353.0","646.1301859799714","122.35343938769051","393.0","1149.0","619.0","4064805.0","564.0559452630384","602.5157195665622","681.5840389728008","181.70833333333334","648.7916666666666","7.513148009015776","28","111","1","0","1","0","0","0"
"1404","1404","","2","185.1192656422455","668.3195187555493","73","179.02187698161066","23.400413527426487","114.0","318.0","177.0","1129270.0","635.7650602409639","96.08014516596506","391.0","1102.0","622.0","4010406.0","565.1608827846139","603.4812760937723","682.9235540227568","172.92307692307693","618.5384615384615","7.513148009015776","28","111","1","0","1","0","0","0"
"1405","1405","","2","180.51725356726234","673.292538715453","72","175.21057616416732","22.061848259517735","111.0","167.0","173.0","1109959.0","636.2498816101026","95.52171687919768","371.0","569.0","626.0","4030643.0","561.3970234705723","604.0179172979473","681.8146374180996","170.625","624.625","7.513148009015776","28","111","1","0","1","0","0","0"
"1406","1406","","2","173.49131945629392","650.0460535750303","71","169.65929988707856","20.07882354087661","102.0","301.0","168.0","1051718.0","617.0713018228746","92.58083556548634","351.0","1014.0","612.0","3825225.0","558.0656263588389","606.8488365764449","685.4220448432156","166.23076923076923","605.5384615384615","7.513148009015776","28","111","1","0","1","0","0","0"
"1407","1407","","2","170.06152506604087","635.4894667108535","70","167.09104379321698","19.264803695249277","104.0","290.0","166.0","1014911.0","609.7296674349687","91.05832920328773","317.0","948.0","609.0","3703498.0","552.9184977178995","608.8961279532937","687.3872962595193","163.70833333333334","593.625","7.513148009015776","28","111","1","0","1","0","0","0"
"1408","1408","","2","170.31726584986924","627.939809392383","69","167.68395696161875","19.020581728236174","111.0","215.0","167.0","1044168.0","604.4527059579252","87.40402365321394","362.0","891.0","602.0","3763927.0","550.2129595548157","612.4070737387269","688.1250832183885","164.12","585.64","7.513148009015776","28","111","1","0","1","0","0","0"
"1409","1409","","2","167.9502632064078","632.8575186521754","68","166.15830240438922","18.650352621214047","102.0","210.0","165.0","1029683.0","611.1881555591415","97.77380204896774","349.0","920.0","601.0","3787533.0","546.3632344703101","610.7708070723263","692.2281314797515","162.88","597.72","7.513148009015776","28","111","1","0","1","0","0","0"
"1410","1410","","2","165.27387189428538","615.2404176171375","67","164.33317323086774","17.76540329642081","97.0","233.0","164.0","1026425.0","600.5726865193724","94.73190902605828","372.0","874.0","588.0","3751177.0","542.6627431527711","615.182614167463","691.9033465491233","162.5","607.8214285714286","7.513148009015776","28","111","1","0","1","0","0","0"
"1411","1411","","2","167.25543351504916","638.5475274907412","66","165.71046228710463","18.24370930304701","111.0","224.0","165.0","1021605.0","617.8165450121654","100.68587751011528","359.0","905.0","610.0","3808839.0","539.9097890924749","621.1153379843287","689.5841248420091","163.6153846153846","604.0769230769231","7.513148009015776","28","111","1","0","1","0","0","0"
"1412","1412","","2","160.60604380832052","617.5220513011443","65","159.37232993756163","17.88202138008669","107.0","378.0","158.0","969940.0","589.8908971409793","113.54951830340521","322.0","938.0","575.0","3590076.0","536.6542282820542","625.7120177988827","685.041859839028","158.125","568.5416666666666","7.513148009015776","28","111","1","0","1","0","0","0"
"1413","1413","","2","158.16708569797257","543.8693827979372","64","157.51107544141252","18.757772449273318","102.0","225.0","156.0","981294.0","533.6207062600321","117.00069411059897","292.0","893.0","501.0","3324457.0","530.6141224445317","629.2062368627404","684.518052656287","156.52","519.32","7.513148009015776","28","111","1","0","1","0","0","0"
"1414","1414","","2","156.99162794571478","543.6575197303642","63","156.2378369493754","17.837738561009985","97.0","390.0","155.0","950551.0","524.5844838921762","88.82743530248118","322.0","922.0","513.0","3191572.0","529.7716224540919","631.3475554181115","683.4159660987599","155.16","505.04","7.513148009015776","28","111","1","0","1","0","0","0"
"1415","1415","","2","161.46616530855928","561.042285742532","62","160.32636051642424","18.227285649429692","103.0","185.0","160.0","981037.0","540.1733943454813","76.09492040971416","331.0","714.0","535.0","3305321.0","531.7136652777785","634.4006123269729","683.0054711249862","157.84","522.48","7.513148009015776","28","111","1","0","1","0","0","0"
"1416","1416","","2","162.6849000536333","601.388804945134","61","162.24200255918106","18.205508659007265","101.0","234.0","161.0","1014337.0","583.9939219449776","91.7492756064783","338.0","879.0","580.0","3651130.0","530.7344698809118","639.7366050114324","682.7631087102802","161.83333333333334","574.2916666666666","7.513148009015776","28","111","1","0","1","0","0","0"
"1417","1417","","2","163.79405636001152","603.8571697606991","60","162.40618860510804","19.930044867033114","103.0","238.0","161.0","991977.0","578.606090373281","109.22910294566971","290.0","1001.0","567.0","3534126.0","530.5339728807169","642.3698425303503","682.1565833822243","158.92307692307693","543.6923076923077","7.513148009015776","28","111","1","0","1","0","0","0"
"1418","1418","","2","160.28659443960183","626.7883284400218","59","159.09345944212888","17.66160869060464","108.0","198.0","158.0","992425.0","596.3092337287592","100.04313202260774","341.0","751.0","592.0","3719777.0","526.0360172535528","646.2421639973832","680.9707535907768","156.65384615384616","556.2692307692307","7.513148009015776","28","111","1","0","1","0","0","0"
"1419","1419","","2","159.0731415717817","574.1853574003394","58","157.9164354496491","17.005958198788164","98.0","209.0","157.0","967554.0","556.9125183613514","85.14217058268756","294.0","811.0","551.0","3412203.0","530.115528246268","646.3835356019496","681.3641146048144","156.69230769230768","540.4615384615385","7.513148009015776","28","111","1","0","1","0","0","0"
"1420","1420","","2","157.78715597424002","551.9932813765728","57","156.78215901745313","16.764729105115936","101.0","211.0","156.0","970168.0","532.6079508726567","73.59523811819162","332.0","730.0","529.0","3295778.0","531.7095354639305","649.1907749863386","678.1067835540368","156.0","536.6538461538462","7.513148009015776","28","111","1","0","1","0","0","0"
"1421","1421","","2","156.2414308391465","571.3929814188332","56","155.81442633532353","16.788484932271697","99.0","230.0","155.0","965582.0","552.6401484589318","75.24089946349724","337.0","936.0","547.0","3424711.0","531.7322692826045","656.3531228550233","673.193086236542","157.08","543.32","7.513148009015776","28","111","1","0","1","0","0","0"
"1422","1422","","2","157.15612312149173","536.4999520052382","55","156.50661987557825","17.303159422059032","98.0","220.0","156.0","981140.0","521.0909235922795","58.06282517898347","344.0","876.0","519.0","3266719.0","532.4120189953437","656.438460025532","670.7604456123178","156.52173913043478","510.5217391304348","7.513148009015776","28","111","1","0","1","0","0","0"
"1423","1423","","2","155.76660801232055","527.8208071809329","54","154.97222668165034","16.759396156787073","96.0","190.0","154.0","965322.0","512.80012843153","59.19676723527625","314.0","794.0","511.0","3194232.0","531.6276553931076","656.7175711352061","670.3197667635362","154.76","500.0","7.513148009015776","28","111","1","0","1","0","0","0"
"1424","1424","","2","156.245163327495","562.9763125875336","53","154.67101080737444","16.548282427697117","100.0","268.0","154.0","973190.0","538.1246026700572","72.38749986663915","325.0","666.0","536.0","3385880.0","530.772901147425","657.5709734314461","670.1047779221136","153.26923076923077","515.5384615384615","7.513148009015776","28","111","1","0","1","0","0","0"
"1425","1425","","2","157.46224683084014","555.2987336935529","52","154.9520012757136","16.668570317363123","103.0","180.0","154.0","971704.0","533.9114973688407","71.84099699092901","344.0","636.0","529.0","3348159.0","528.3172179293105","660.0167917410207","669.2381427397276","152.5","512.8125","7.513148009015776","28","111","1","0","1","0","0","0"
"1426","1426","","2","160.78077921585478","534.6283140850131","51","157.33013562686074","17.681414865449423","98.0","190.0","156.0","951218.0","512.9778365861727","72.50697468530394","324.0","650.0","507.0","3101464.0","528.6482514083024","661.3970070254732","668.1501153180087","153.58333333333334","504.7083333333333","7.513148009015776","28","111","1","0","1","0","0","0"
"1427","1427","","2","159.49350658564737","517.633621001101","50","156.05333144716369","18.034413802987228","102.0","244.0","155.0","1103141.0","498.6959966048946","63.962854087242206","323.0","770.0","494.0","3525282.0","530.2810189233076","662.1853183403706","666.6830012979632","152.26923076923077","485.11538461538464","7.8798561094677035","28","111","1","0","1","0","0","0"
"1428","1428","","1","169.33779279448353","1160.8404135153291","135","168.7306099128696","20.678781154658044","104.0","222.0","168.0","1181283.0","1030.580345664905","309.1416044135209","624.0","980.0","929.0","7215093.0","604.6519514448361","558.7269447801945","670.4077980818876","169.6","938.5","7.8798561094677035","24","90","0","1","0","0","0","1"
"1429","1429","","2","168.48685182733013","965.3350175892315","134","168.3943721719457","19.801965021124577","102.0","231.0","168.0","1190885.0","891.1310803167421","182.8133351990331","545.0","1045.0","845.0","6302079.0","605.5743535021487","559.733718420466","669.3373671942202","167.82142857142858","859.2857142857143","7.8798561094677035","24","90","0","1","0","0","0","1"
"1430","1430","","2","170.36374144503642","1050.2105984278958","133","169.80138535482047","20.270390332260153","104.0","214.0","169.0","1201175.0","951.4392140231835","246.5939296649611","588.0","2012.0","874.0","6730481.0","606.9003738180476","559.008099675291","669.2351110280006","171.5","906.6923076923077","7.8798561094677035","24","90","0","1","0","0","0","1"
"1431","1431","","2","166.44456880332123","1063.324026437119","132","166.1116552399608","19.172719809021544","106.0","236.0","165.0","1187200.0","972.4715265146215","260.3500869597844","571.0","2243.0","884.0","6950254.0","606.2322194311984","561.2186752149768","668.0669022576449","168.48387096774192","919.483870967742","7.8798561094677035","24","90","0","1","0","0","0","1"
"1432","1432","218.56561044801487","2","171.16547035770472","1083.6830899140768","131","170.6005971847007","19.667656345583254","109.0","216.0","170.0","1199834.0","990.187117872885","255.14340581381512","567.0","1838.0","907.0","6963986.0","608.0488379811572","562.5318175458915","663.6152731830362","171.2962962962963","933.0370370370371","7.8798561094677035","24","90","0","1","0","0","0","1"
"1433","1433","202.4515652033591","2","171.31631221346674","1083.8666357660863","130","170.76888702695155","19.621319026490827","110.0","197.0","170.0","1222876.0","990.0466415305125","247.02523235902277","592.0","991.0","912.0","7089724.0","609.3983942824291","562.813761367875","662.8909071445736","170.07407407407408","952.2222222222222","7.8798561094677035","24","90","0","1","0","0","0","1"
"1434","1434","","2","170.1521947389269","1140.5463793874376","129","170.17715419501133","20.758189173293797","109.0","196.0","169.0","1200770.0","1037.1663832199547","270.5890355783266","617.0","953.0","982.0","7318246.0","609.9385337073234","561.7118943294241","662.8783294132916","170.11111111111111","989.4814814814815","7.8798561094677035","24","90","0","1","0","0","0","1"
"1435","1435","","2","168.57299313622423","1138.76682717373","128","167.8660028449502","19.775686799763037","103.0","195.0","167.0","1180098.0","1031.9339971550498","285.0731387945597","573.0","949.0","955.0","7254496.0","612.597253688289","563.5912508911169","660.4689642593338","167.92857142857142","967.6428571428571","7.8798561094677035","24","90","0","1","0","0","0","1"
"1436","1436","","2","175.7910076976384","1005.9773109141194","127","175.2704214845207","20.940878791498655","113.0","227.0","174.0","939800.0","949.3131294293174","175.50422111055659","571.0","1041.0","898.0","5090217.0","612.0917450476678","560.32857200305","660.4756864979115","173.7826086956522","935.304347826087","7.163505554061549","24","90","0","1","0","0","0","1"
"1437","1437","","2","170.0925049392181","1079.0390198939754","126","169.8531990300317","19.993615901029013","113.0","254.0","168.0","910583.0","979.4008580488714","237.38409566017262","598.0","1048.0","919.0","5250568.0","605.8381297076421","558.716180577476","664.6262483442688","169.43478260869566","920.2173913043479","7.163505554061549","24","90","0","1","0","0","0","1"
"1438","1438","","2","164.88044145152543","1124.1702464099026","125","164.01170323928946","19.645538613646913","109.0","247.0","163.0","784796.0","1001.915987460815","285.6876503733913","541.0","961.0","920.0","4794168.0","606.6648551182395","558.4235891867817","662.8013748118993","163.66666666666666","916.7619047619048","6.830134553650706","24","90","0","1","0","0","0","1"
"1439","1439","","2","162.45072728790942","1034.9597206879403","124","162.9600820742399","20.475474305933943","105.0","254.0","162.0","873629.0","926.6080955045701","288.59478305677123","504.0","1073.0","843.0","4967546.0","608.5580319614771","559.7228892489433","658.8715094439398","163.95454545454547","861.0","7.163505554061549","24","90","0","1","0","0","0","1"
